commit_id,author_date,bugcount,fixcount,ENCODING NAME NAME,NAME NAME OP,NAME OP NAME,OP NAME NAME,NAME NAME NAME,NAME OP NEWLINE,OP NEWLINE NAME,NEWLINE NAME OP,OP NAME OP,NAME OP OP,OP OP NEWLINE,NAME OP NL,OP NL STRING,NL STRING OP,STRING OP NL,OP NL NAME,NL NAME OP,NAME OP STRING,OP STRING NEWLINE,STRING NEWLINE NAME,NEWLINE NAME NAME,OP OP NAME,OP STRING OP,STRING OP OP,OP NAME NEWLINE,NAME NEWLINE NAME,OP STRING NL,STRING NL STRING,STRING OP NEWLINE,NEWLINE NAME NEWLINE,OP OP NUMBER,OP NUMBER OP,NUMBER OP NEWLINE,NAME OP NUMBER,NAME NAME NEWLINE,OP NEWLINE STRING,NEWLINE STRING NEWLINE,OP NL OP,NL OP STRING,STRING OP STRING,STRING OP NAME,NUMBER OP NUMBER,NUMBER OP OP,OP OP NL,STRING OP NUMBER,NUMBER OP NL,OP OP OP,OP NEWLINE ENDMARKER,OP OP STRING,OP NEWLINE OP,NEWLINE OP NAME,STRING NEWLINE OP,OP NAME NL,NAME NL OP,NL OP NEWLINE,OP NEWLINE COMMENT,NEWLINE COMMENT NL,COMMENT NL NAME,NAME NEWLINE COMMENT,COMMENT NL COMMENT,NL COMMENT NL,OP NUMBER NEWLINE,NUMBER NEWLINE NAME,NL NAME NEWLINE,NL OP OP,NEWLINE NAME NUMBER,NAME NUMBER OP,NUMBER OP NAME,NAME NAME STRING,NAME STRING OP,NAME OP COMMENT,OP COMMENT NL,COMMENT NL STRING,NAME NEWLINE ENDMARKER,OP STRING NAME,STRING NAME NAME,COMMENT NL ENDMARKER,NL OP NAME,NEWLINE NAME STRING,NAME STRING NAME,ENCODING NUMBER NUMBER,NUMBER NUMBER OP,OP NEWLINE NUMBER,NEWLINE NUMBER NUMBER,ENCODING NAME OP,ENCODING COMMENT NL,NL STRING NL,NAME NAME COMMENT,NAME COMMENT NEWLINE,COMMENT NEWLINE NAME,NL OP NL,NL NAME NAME,NEWLINE STRING OP,STRING NL OP,STRING OP COMMENT,OP COMMENT NEWLINE,ENCODING NAME NUMBER,NAME NUMBER NAME,NUMBER NAME NAME,NAME NAME NUMBER,NAME NUMBER NUMBER,NUMBER NUMBER NAME,NUMBER NEWLINE NUMBER,NEWLINE NUMBER OP,OP NAME NUMBER,NAME STRING STRING,STRING STRING NAME,NAME STRING NEWLINE,STRING NAME NL,NAME NL STRING,STRING NAME OP,OP NUMBER NAME,NUMBER NAME STRING,STRING NEWLINE COMMENT,STRING NAME STRING,NUMBER NEWLINE ENDMARKER,NAME NEWLINE OP,NL NAME STRING,NAME NL NAME,NL NAME NL,STRING NL NAME,NUMBER OP STRING,NAME NL COMMENT,OP NL COMMENT,OP NAME STRING,ENCODING NAME STRING,NEWLINE OP STRING,NEWLINE COMMENT NEWLINE,COMMENT NEWLINE COMMENT,ENCODING OP NAME,OP NL NUMBER,NL NUMBER OP,NAME NAME NL,ENCODING STRING NEWLINE,NAME NEWLINE STRING,NEWLINE STRING NAME,NAME NUMBER NEWLINE,NAME NEWLINE NUMBER,NEWLINE OP OP,COMMENT NL OP,COMMENT NEWLINE STRING,STRING NEWLINE STRING,STRING NEWLINE ENDMARKER,COMMENT NEWLINE NUMBER,NUMBER NEWLINE COMMENT,NAME NAME ERRORTOKEN,NAME ERRORTOKEN NAME,ERRORTOKEN NAME NAME,ENCODING STRING OP,STRING NL COMMENT,NUMBER NAME OP,STRING NEWLINE NUMBER,NL STRING NEWLINE,NUMBER NAME NUMBER,NUMBER NEWLINE STRING,NAME ERRORTOKEN ERRORTOKEN,ERRORTOKEN ERRORTOKEN NAME,ERRORTOKEN NAME ERRORTOKEN,ERRORTOKEN NAME OP,OP NAME ERRORTOKEN,NAME ERRORTOKEN NEWLINE,ERRORTOKEN NEWLINE OP,COMMENT NEWLINE OP,OP NUMBER COMMENT,NUMBER COMMENT NEWLINE,STRING STRING OP,NEWLINE OP NL,OP STRING COMMENT,STRING COMMENT NEWLINE,OP NEWLINE NL,NEWLINE NL NAME,OP OP COMMENT,NL STRING COMMENT,STRING COMMENT NL,NUMBER OP COMMENT,NUMBER NAME NL,OP STRING STRING,STRING STRING NEWLINE,OP NUMBER NL,NUMBER NL NAME,NEWLINE NAME COMMENT,STRING STRING STRING,OP NAME COMMENT,NAME STRING NL,NAME COMMENT NL,ENCODING NAME NEWLINE,STRING NEWLINE NL,NEWLINE NUMBER NAME,NAME ERRORTOKEN OP,ERRORTOKEN OP NEWLINE,NUMBER NAME NEWLINE,NEWLINE OP NEWLINE,NUMBER NEWLINE OP,NL STRING NAME,NL OP NUMBER,NL NAME COMMENT,OP NUMBER NUMBER,NUMBER NL STRING,ENCODING NUMBER OP,NUMBER NL OP,ENCODING STRING NAME,NAME NUMBER STRING,NUMBER STRING NAME,ENCODING OP STRING,ENCODING OP OP,NAME NEWLINE NL,STRING NAME NEWLINE,STRING NAME NUMBER,ENCODING NUMBER NAME,COMMENT NL NUMBER,NAME OP ERRORTOKEN,OP ERRORTOKEN NAME,ENCODING ERRORTOKEN NAME
fba60c3a588ccbae61e3ba8cf6558efc36d116a5,1292296933,0,0,1,53,352,8,8,31,109,85,363,78,65,9,18,19,10,8,23,40,7,19,45,8,60,10,0,2,6,1,24,0,3,23,13,14,2,14,14,0,0,19,10,0,3,1,6,6,25,1,14,0,0,0,0,0,5,7,9,9,0,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93b297292100f0b835bc802173906688ff66d9e0,1292339454,0,0,0,38,183,9,17,14,60,46,196,54,51,20,55,55,34,8,21,17,0,11,32,3,74,18,1,7,5,0,3,0,2,31,9,13,6,12,12,10,8,43,15,0,11,13,16,9,28,1,14,0,0,0,0,0,7,9,11,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99347717ed2c7e92b3dc3bd33c12a3a05e8e349d,1292372704,0,0,1,13,87,2,7,14,26,24,86,8,7,2,4,5,1,0,1,10,1,3,14,1,8,0,4,9,1,1,6,0,0,4,3,3,5,2,2,1,0,0,4,0,0,0,2,2,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97e966f2dbc4442c105c80021718f970901790e6,1292537098,0,0,1,14,51,2,10,6,7,8,51,10,3,7,21,23,2,15,12,6,1,4,7,4,8,4,2,4,1,0,1,1,0,23,1,5,1,3,3,1,0,3,0,0,0,6,21,22,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c364724a0dc7a658058fcb167af66ee7eb5bcd2a,1292913688,1,0,1,28,34,1,3,8,29,6,44,34,23,0,9,9,9,0,1,2,1,1,32,10,2,1,2,8,0,0,0,0,0,0,0,1,6,1,1,1,0,0,2,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b097d5a247f95fac180c3270cb1f613edfa46523,1293792285,0,0,1,3,7,0,2,3,3,1,7,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b09e9c9600a1581bb2aba355714d258696573c3c,1294185991,0,0,1,33,191,2,3,54,88,67,210,15,23,2,2,2,0,0,3,47,7,7,31,6,72,25,1,5,0,0,27,2,0,4,0,4,3,14,2,0,0,22,13,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19e411bc48ff5a9cec34adccfbc337ce472c01fa,1294362893,0,0,1,11,52,2,6,14,19,13,55,8,9,0,0,0,1,1,2,7,0,1,9,2,8,3,0,3,0,0,1,0,0,0,0,0,3,1,1,0,0,1,2,0,0,0,0,0,4,1,0,1,1,0,0,0,0,1,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61711e0378525247f7952c989ce8eeeb9e2b5bbd,1296584320,0,0,0,12,66,0,1,17,33,31,74,5,8,4,0,4,4,8,9,34,2,6,14,2,33,9,3,6,4,7,13,0,0,0,0,0,3,2,2,0,0,2,9,0,0,0,0,0,1,1,4,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c32e57999be09368b18f5a89315465e629ed4819,1298386503,1,0,1,99,192,57,150,35,40,42,176,59,42,7,15,12,12,15,32,58,4,32,36,15,58,29,6,14,18,11,7,9,2,3,2,0,20,32,47,3,0,18,4,0,0,13,1,1,19,0,16,12,25,0,0,0,0,2,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,13,19,0,3,0,0,0,0,0,0,0,0,14,0,0,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,14,0,1,1,21,0,0,0,0,0,1,2,1,0,0,0,0,0,5,9,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1f0df07baac52379b122a9928200305dd9d2151f,1299254228,0,0,1,24,186,2,6,25,70,53,190,25,24,5,2,2,2,8,13,39,0,1,27,3,53,29,1,13,0,0,13,3,17,18,17,0,11,3,3,0,0,7,3,0,0,3,1,0,11,1,7,0,0,0,0,0,0,5,11,11,3,0,0,0,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75575b41c6598e4e7c60fd216f16fd805b997930,1299621158,0,0,1,28,108,4,10,32,47,46,117,26,21,4,5,6,1,1,8,24,3,4,15,4,11,1,7,8,1,5,6,0,0,3,0,5,1,2,2,0,0,1,13,0,0,1,0,0,5,1,1,1,1,0,0,0,0,8,9,9,0,5,5,2,2,0,0,0,0,2,0,0,0,0,0,0,6,7,0,0,1,1,0,0,0,0,0,0,4,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fea850245835f867aa4cc741b612445e56e64236,1300323134,0,0,1,6,61,3,0,8,17,16,67,10,8,5,3,3,1,3,3,8,1,1,2,3,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,4,0,0,4,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b936e28cd33ecfd6786fa0c6a05e9c192017531a,1300398206,0,0,0,5,39,0,0,3,10,9,41,10,8,5,0,0,0,5,6,3,0,1,8,2,5,2,3,6,0,0,1,0,0,2,1,1,4,1,1,0,0,0,2,0,1,0,1,0,2,0,3,1,1,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f835c01f41fdba5791190b9275775ae7fcfcafc6,1300494944,0,0,0,0,1,0,0,2,2,2,4,0,2,0,0,1,0,0,0,3,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b4150caa10786e8312abc11666214a9c3243389,1301019437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbf14e9b6cc337233ef95b03fd1c2fdba8ebf8a7,1301334428,0,0,1,3,46,2,1,8,11,15,49,4,4,7,8,8,4,7,11,11,0,1,4,1,17,8,2,7,0,0,3,0,0,2,2,2,5,1,1,2,0,4,6,0,0,5,0,0,1,1,2,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1754fb076486efbdb7c7263a023984e007db707,1301927534,0,0,0,4,36,1,1,3,11,12,37,5,5,0,1,1,1,0,2,10,2,2,2,2,12,4,1,1,0,0,5,0,0,1,1,1,0,1,1,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,2,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38b4cd9e68d7e1c262b08474b277573440ec3e87,1301948224,0,0,1,36,176,3,10,5,8,11,214,31,6,35,15,15,18,86,70,67,0,0,0,23,78,47,3,3,2,2,1,0,5,22,1,17,0,4,0,1,1,4,22,2,2,36,0,14,18,1,10,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,34,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24c2da40549e882be716e1897fd81aef8f172e53,1302029226,1,0,0,17,99,1,3,11,41,31,107,34,31,0,30,30,16,5,5,19,0,6,20,7,68,13,2,4,0,0,1,0,0,31,2,0,3,6,6,19,0,48,0,10,6,25,21,9,14,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6923ec603288e1d46fdb80e874c8e71361442f5,1302378090,0,0,0,3,13,0,1,3,4,2,13,3,2,0,0,1,0,1,1,1,0,0,3,1,0,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f59f8e8fcbde6f0d8d4c19b00bfc5f4141287772,1302379052,0,0,0,0,5,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db1f6a3f2a8d85c82eb3530194e61276e7f54c6a,1303372477,0,0,1,4,36,0,1,9,15,13,47,12,8,1,6,6,0,1,2,8,0,0,1,3,11,8,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,1,7,0,0,6,0,0,4,1,2,0,0,0,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f339e73ae2fcd8019df368d392858bfa22e36ac,1303505468,0,0,0,1,5,0,0,2,2,2,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
